# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       4    -0.47639     0.14818     0.15431    3.753096606    3.225643801   -0.527452805
     1       4    -0.41516     0.20942     0.09307    3.813439674    3.295221156   -0.518218517
     1       4    -0.35392     0.27065     0.03184    4.402475437    3.906811468   -0.495663969
     1       4    -0.23146     0.27065     0.03184    5.058723822    4.582609344   -0.476114478
     1       4    -0.17023     0.33188    -0.02939    4.386244649    3.885769611   -0.500475038
     1       4    -0.10899     0.39311    -0.09062    3.823671624    3.305479790   -0.518191834
     1       4    -0.04776     0.45434    -0.15186    3.394496399    2.867947268   -0.526549131
     1       4     0.01347     0.51558    -0.21309    2.823601709    2.299456940   -0.524144769
     1       4    -0.53762    -0.03551     0.33800    2.795343137    2.266371015   -0.528972122
     1       4    -0.47639     0.02572     0.27677    3.201263115    2.678732540   -0.522530575
     1       4    -0.41516     0.08695     0.21554    3.801057108    3.282553569   -0.518503540
     1       4    -0.35392     0.14818     0.15431    4.191541104    3.673529501   -0.518011603
     1       4    -0.29269     0.20942     0.09307    4.839816806    4.348080456   -0.491736350
     1       4    -0.17023     0.20942     0.09307    5.335123575    4.877057922   -0.458065654
     1       4    -0.10899     0.27065     0.03184    4.713352788    4.220116495   -0.493236293
     1       4    -0.04776     0.33188    -0.02939    4.008518660    3.517342448   -0.491176213
     1       4     0.01347     0.39311    -0.09062    3.694994063    3.174955265   -0.520038799
     1       4     0.07470     0.45434    -0.15186    3.515194063    2.991975163   -0.523218899
     1       4     0.13594     0.51558    -0.21309    3.608757873    3.082286815   -0.526471057
     1       4    -0.41516    -0.03551     0.33800    3.931108573    3.412468410   -0.518640164
     1       4    -0.35392     0.02572     0.27677    4.406801851    3.911144262   -0.495657590
     1       4    -0.29269     0.08695     0.21554    4.858689042    4.370787669   -0.487901373
     1       4    -0.23146     0.14818     0.15431    4.953520582    4.481413445   -0.472107137
     1       4    -0.17023     0.20942     0.21554    5.117798179    4.627542608   -0.490255571
     1       4    -0.10899     0.27065     0.15431    4.764410552    4.262078896   -0.502331655
     1       4    -0.04776     0.33188     0.09307    4.111760788    3.601545635   -0.510215153
     1       4     0.01347     0.39311     0.03184    3.669202248    3.125277167   -0.543925081
     1       4     0.07470     0.45434    -0.02939    3.422762326    2.869757980   -0.553004346
     1       4     0.13594     0.51558    -0.09062    3.422265642    2.874491716   -0.547773925
     1       4    -0.41516    -0.03551     0.46047    3.646044960    3.097916023   -0.548128937
     1       4    -0.35392     0.02572     0.39924    4.057472479    3.543557136   -0.513915343
     1       4    -0.29269     0.08695     0.33800    4.566793509    4.058075163   -0.508718346
     1       4    -0.23146     0.14818     0.27677    4.942967138    4.449254640   -0.493712498
     1       4    -0.10899     0.14818     0.27677    4.677394939    4.172598649   -0.504796290
     1       4    -0.04776     0.20942     0.21554    5.369083062    4.895955335   -0.473127727
     1       4     0.01347     0.27065     0.15431    4.930579775    4.448047742   -0.482532033
     1       4     0.07470     0.33188     0.09307    4.092029353    3.578441445   -0.513587909
     1       4     0.13594     0.39311     0.03184    3.756294162    3.244331238   -0.511962924
     1       4     0.19717     0.45434    -0.02939    3.315606492    2.793869763   -0.521736729
     1       4     0.25840     0.51558    -0.09062    3.175058386    2.645729332   -0.529329054
     1       4    -0.29269    -0.03551     0.46047    3.402005940    2.878568210   -0.523437730
     1       4    -0.23146     0.02572     0.39924    3.870727078    3.352384992   -0.518342086
     1       4    -0.17023     0.08695     0.33800    4.315006808    3.803633883   -0.511372925
     1       4    -0.04776     0.08695     0.33800    4.051214489    3.540287327   -0.510927161
     1       4     0.01347     0.14818     0.27677    4.849280506    4.364807649   -0.484472857
     1       4     0.07470     0.20942     0.21554    5.336847165    4.864235291   -0.472611875
     1       4     0.13594     0.27065     0.15431    4.672848646    4.169242780   -0.503605865
     1       4     0.19717     0.33188     0.09307    4.462126226    3.952082634   -0.510043592
     1       4     0.25840     0.39311     0.03184    3.997768823    3.479321649   -0.518447174
     1       4     0.31963     0.45434    -0.02939    3.521028681    2.995741286   -0.525287394
     1       4    -0.23146    -0.09675     0.52170    3.248860418    2.714756896   -0.534103522
     1       4    -0.17023    -0.03551     0.46047    3.294502281    2.769148364   -0.525353917
     1       4    -0.10899     0.02572     0.39924    3.679389874    3.163607909   -0.515781966
     1       4     0.01347     0.02572     0.39924    3.640346523    3.093859012   -0.546487511
     1       4     0.07470     0.08695     0.33800    4.042978590    3.528901989   -0.514076600
     1       4     0.13594     0.14818     0.27677    4.587428385    4.080713699   -0.506714687
     1       4     0.19717     0.20942     0.21554    5.032462165    4.540783116   -0.491679048
     1       4     0.25840     0.27065     0.15431    4.969296055    4.475754951   -0.493541105
     1       4     0.31963     0.33188     0.09307    4.560809498    4.051447388   -0.509362110
     1       4     0.38087     0.39311     0.03184    4.054606001    3.541314902   -0.513291099
     1       4    -0.17023    -0.15798     0.58293    3.653215018    3.104127955   -0.549087063
     1       4    -0.10899    -0.09675     0.52170    3.435912848    2.887488323   -0.548424525
     1       4    -0.04776    -0.03551     0.46047    3.430776256    2.877643132   -0.553133124
     1       4     0.07470    -0.03551     0.46047    3.418074552    2.865422172   -0.552652380
     1       4     0.13594     0.02572     0.39924    3.703353895    3.191424796   -0.511929100
     1       4     0.19717     0.08695     0.33800    4.408540891    3.898678737   -0.509862154
     1       4     0.25840     0.14818     0.27677    4.950472031    4.457076929   -0.493395102
     1       4     0.31963     0.20942     0.21554    4.587181986    4.088269661   -0.498912325
     1       4     0.38087     0.27065     0.15431    4.324677446    3.806891351   -0.517786095
     1       4     0.44210     0.33188     0.09307    3.768941655    3.252152644   -0.516789011
     1       4    -0.10899    -0.21921    -0.58048    3.265003935    2.714445606   -0.550558328
     1       4    -0.04776    -0.15798     0.58293    2.965384938    2.411550123   -0.553834815
     1       4     0.01347    -0.09675     0.52170    3.094577933    2.538679515   -0.555898418
     1       4     0.13594    -0.09675     0.52170    3.439686565    2.891032938   -0.548653627
     1       4     0.19717    -0.03551     0.46047    3.283583412    2.760883856   -0.522699556
     1       4     0.25840     0.02572     0.39924    3.931704096    3.412126709   -0.519577387
     1       4     0.31963     0.08695     0.33800    4.526086062    4.016692885   -0.509393177
     1       4     0.38087     0.14818     0.27677    4.319186742    3.802366078   -0.516820663
     1       4     0.44210     0.20942     0.21554    4.188549472    3.675123644   -0.513425828
     1       4    -0.10899    -0.34168    -0.45802    3.696117800    3.177470959   -0.518646841
     1       4    -0.04776    -0.28044    -0.51925    2.896245270    2.371851564   -0.524393706
     1       4     0.01347    -0.21921    -0.58048    2.468836389    1.934446261   -0.534390128
     1       4     0.07470    -0.15798     0.58293    3.173308662    2.619836461   -0.553472201
     1       4    -0.41516     0.45434    -0.02939    3.679857330    3.131805440   -0.548051890
     1       4     0.25840    -0.09675     0.52170    3.192984619    2.662781643   -0.530202975
     1       4     0.31963    -0.03551     0.46047    3.467050308    2.942158165   -0.524892143
     1       4     0.38087     0.02572     0.39924    4.022504321    3.508314734   -0.514189586
     1       4     0.44210     0.08695     0.33800    3.765255595    3.248681548   -0.516574048
     1       4    -0.10899    -0.46414    -0.33555    3.637774007    3.118036505   -0.519737502
     1       4    -0.04776    -0.40291    -0.39679    3.977869582    3.460040781   -0.517828800
     1       4     0.01347    -0.34168    -0.45802    3.530882319    2.999046375   -0.531835944
     1       4     0.07470    -0.28044    -0.51925    3.030405479    2.503758187   -0.526647291
     1       4    -0.47639     0.39311     0.03184    3.497265158    2.948091283   -0.549173875
     1       4    -0.35392     0.39311     0.03184    4.101948252    3.588590844   -0.513357408
     1       4    -0.29269     0.45434    -0.02939    3.454977932    2.931249127   -0.523728806
     1       4    -0.23146     0.51558    -0.09062    3.224041905    2.691362021   -0.532679884
     1       4    -0.17023     0.57681    -0.15186    3.632232117    3.083117468   -0.549114649
     1       4    -0.10899    -0.58661    -0.21309    3.278295479    2.727029307   -0.551266172
     1       4    -0.04776    -0.52537    -0.27432    2.851015829    2.326057774   -0.524958056
     1       4     0.01347    -0.46414    -0.33555    3.455371355    2.924766140   -0.530605216
     1       4     0.07470    -0.40291    -0.39679    4.004609594    3.487872057   -0.516737537
     1       4    -0.47639     0.27065     0.15431    3.792879749    3.273818889   -0.519060861
     1       4    -0.41516     0.33188     0.09307    3.995985610    3.480428987   -0.515556623
     1       4    -0.29269     0.33188     0.09307    4.611516875    4.102880263   -0.508636613
     1       4    -0.23146     0.39311     0.03184    3.936879201    3.419700367   -0.517178835
     1       4    -0.17023     0.45434    -0.02939    3.317294068    2.793422673   -0.523871395
     1       4    -0.10899     0.51558    -0.09062    3.429736179    2.882102249   -0.547633930
     1       4    -0.04776     0.57681    -0.15186    2.996737013    2.443057547   -0.553679466
     1       4     0.01347    -0.58661    -0.21309    2.468175002    1.930898828   -0.537276173
     1       4     0.07470    -0.52537    -0.27432    2.998672180    2.470998498   -0.527673681
     1       4    -0.47639     0.14818     0.27677    3.744816461    3.224616742   -0.520199718
     1       4    -0.41516     0.20942     0.21554    4.263002940    3.749568579   -0.513434360
     1       4    -0.35392     0.27065     0.15431    4.509209047    3.994132811   -0.515076237
     1       4    -0.23146     0.27065     0.15431    4.968781073    4.475053435   -0.493727637
     1       4    -0.17023     0.33188     0.09307    4.363141833    3.851588063   -0.511553770
     1       4    -0.10899     0.39311     0.03184    3.726350777    3.211497397   -0.514853381
     1       4    -0.04776     0.45434    -0.02939    3.441429897    2.888184883   -0.553245014
     1       4     0.01347     0.51558    -0.09062    3.131175510    2.574814128   -0.556361383
     1       4     0.07470     0.57681    -0.15186    3.197251447    2.643877702   -0.553373745
     1       4    -0.47639     0.02572     0.39924    3.505515643    2.954953764   -0.550561879
     1       4    -0.41516     0.08695     0.33800    3.991335270    3.475902947   -0.515432323
     1       4    -0.35392     0.14818     0.27677    4.509229759    3.994295870   -0.514933889
     1       4    -0.29269     0.20942     0.21554    4.693955521    4.195794946   -0.498160574
     1       4    -0.23146     0.27065     0.27677    4.879727809    4.383579739   -0.496148070
